,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
38933,4,8,0,0,12,0.3333333333333333,0.3333333333333333
37605,2,4,0,0,6,0.3333333333333333,0.3333333333333333
263078,2,4,0,0,6,0.3333333333333333,0.3333333333333333
199871,3,6,0,0,9,0.3333333333333333,0.3333333333333333
269344,3,6,0,0,9,0.3333333333333333,0.3333333333333333
118955,2,4,0,0,6,0.3333333333333333,0.3333333333333333
200323,2,4,0,0,6,0.3333333333333333,0.3333333333333333
141109,2,5,0,2,9,0.2222222222222222,0.3333333333333333
4795,3,6,0,0,9,0.3333333333333333,0.3333333333333333
111847,8,16,0,0,24,0.3333333333333333,0.3333333333333333
232929,2,4,0,0,6,0.3333333333333333,0.3333333333333333
148632,2,4,0,0,6,0.3333333333333333,0.3333333333333333
112765,2,4,0,0,6,0.3333333333333333,0.3333333333333333
232271,2,4,0,0,6,0.3333333333333333,0.3333333333333333
65068,2,4,0,0,6,0.3333333333333333,0.3333333333333333
232211,3,6,0,0,9,0.3333333333333333,0.3333333333333333
147686,5,12,0,4,21,0.23809523809523808,0.3333333333333333
142565,2,4,0,0,6,0.3333333333333333,0.3333333333333333
8314,2,4,0,0,6,0.3333333333333333,0.3333333333333333
42611,2,4,0,0,6,0.3333333333333333,0.3333333333333333
114306,2,4,0,0,6,0.3333333333333333,0.3333333333333333
67415,2,4,0,0,6,0.3333333333333333,0.3333333333333333
67403,2,4,0,0,6,0.3333333333333333,0.3333333333333333
7312,2,4,0,0,6,0.3333333333333333,0.3333333333333333
42573,4,8,0,0,12,0.3333333333333333,0.3333333333333333
203877,2,4,0,0,6,0.3333333333333333,0.3333333333333333
116582,2,4,0,0,6,0.3333333333333333,0.3333333333333333
115953,2,4,0,0,6,0.3333333333333333,0.3333333333333333
142121,13,27,0,2,42,0.30952380952380953,0.3333333333333333
155743,3,6,0,0,9,0.3333333333333333,0.3333333333333333
53365,2,4,0,0,6,0.3333333333333333,0.3333333333333333
65032,3,6,0,0,9,0.3333333333333333,0.3333333333333333
121093,2,4,0,0,6,0.3333333333333333,0.3333333333333333
236030,2,4,0,0,6,0.3333333333333333,0.3333333333333333
235952,3,6,0,0,9,0.3333333333333333,0.3333333333333333
3331,2,5,0,2,9,0.2222222222222222,0.3333333333333333
260067,4,8,0,0,12,0.3333333333333333,0.3333333333333333
223455,2,4,0,0,6,0.3333333333333333,0.3333333333333333
71193,1,3,0,2,6,0.16666666666666666,0.3333333333333333
154675,2,4,0,0,6,0.3333333333333333,0.3333333333333333
14393,2,4,0,0,6,0.3333333333333333,0.3333333333333333
108197,2,4,0,0,6,0.3333333333333333,0.3333333333333333
108213,2,4,0,0,6,0.3333333333333333,0.3333333333333333
13973,3,6,0,0,9,0.3333333333333333,0.3333333333333333
262391,3,6,0,0,9,0.3333333333333333,0.3333333333333333
139376,2,4,0,0,6,0.3333333333333333,0.3333333333333333
234623,5,12,0,4,21,0.23809523809523808,0.3333333333333333
153513,6,12,0,0,18,0.3333333333333333,0.3333333333333333
3640,3,6,0,0,9,0.3333333333333333,0.3333333333333333
12707,2,4,0,0,6,0.3333333333333333,0.3333333333333333
12698,2,4,0,0,6,0.3333333333333333,0.3333333333333333
12619,2,4,0,0,6,0.3333333333333333,0.3333333333333333
140005,2,4,0,0,6,0.3333333333333333,0.3333333333333333
152483,2,4,0,0,6,0.3333333333333333,0.3333333333333333
262186,2,4,0,0,6,0.3333333333333333,0.3333333333333333
205487,2,4,0,0,6,0.3333333333333333,0.3333333333333333
161373,2,4,0,0,6,0.3333333333333333,0.3333333333333333
109287,2,4,0,0,6,0.3333333333333333,0.3333333333333333
13331,2,4,0,0,6,0.3333333333333333,0.3333333333333333
55438,6,12,0,0,18,0.3333333333333333,0.3333333333333333
116301,4,8,0,0,12,0.3333333333333333,0.3333333333333333
276291,2,4,0,0,6,0.3333333333333333,0.3333333333333333
92524,2,4,0,0,6,0.3333333333333333,0.3333333333333333
225411,2,4,0,0,6,0.3333333333333333,0.3333333333333333
247537,2,4,0,0,6,0.3333333333333333,0.3333333333333333
97721,5,10,0,0,15,0.3333333333333333,0.3333333333333333
274618,2,4,0,0,6,0.3333333333333333,0.3333333333333333
178199,18,37,0,2,57,0.3157894736842105,0.3333333333333333
189392,5,11,0,2,18,0.2777777777777778,0.3333333333333333
178093,2,4,0,0,6,0.3333333333333333,0.3333333333333333
166141,1,4,0,4,9,0.1111111111111111,0.3333333333333333
185087,4,8,0,0,12,0.3333333333333333,0.3333333333333333
247444,3,6,0,0,9,0.3333333333333333,0.3333333333333333
53628,2,5,0,2,9,0.2222222222222222,0.3333333333333333
59612,3,6,0,0,9,0.3333333333333333,0.3333333333333333
126053,2,4,0,0,6,0.3333333333333333,0.3333333333333333
251890,2,4,0,0,6,0.3333333333333333,0.3333333333333333
81064,2,4,0,0,6,0.3333333333333333,0.3333333333333333
51805,2,4,0,0,6,0.3333333333333333,0.3333333333333333
31250,2,4,0,0,6,0.3333333333333333,0.3333333333333333
247010,3,6,0,0,9,0.3333333333333333,0.3333333333333333
90766,1,4,0,4,9,0.1111111111111111,0.3333333333333333
77585,2,4,0,0,6,0.3333333333333333,0.3333333333333333
80837,3,6,0,0,9,0.3333333333333333,0.3333333333333333
92648,2,4,0,0,6,0.3333333333333333,0.3333333333333333
61028,6,12,0,0,18,0.3333333333333333,0.3333333333333333
209163,2,4,0,0,6,0.3333333333333333,0.3333333333333333
181995,2,4,0,0,6,0.3333333333333333,0.3333333333333333
161533,2,4,0,0,6,0.3333333333333333,0.3333333333333333
170012,2,4,0,0,6,0.3333333333333333,0.3333333333333333
244873,2,4,0,0,6,0.3333333333333333,0.3333333333333333
32802,8,16,0,0,24,0.3333333333333333,0.3333333333333333
124720,3,6,0,0,9,0.3333333333333333,0.3333333333333333
24641,2,5,0,2,9,0.2222222222222222,0.3333333333333333
46907,3,6,0,0,9,0.3333333333333333,0.3333333333333333
124474,3,6,0,0,9,0.3333333333333333,0.3333333333333333
22975,2,4,0,0,6,0.3333333333333333,0.3333333333333333
218844,2,4,0,0,6,0.3333333333333333,0.3333333333333333
248464,7,15,0,2,24,0.2916666666666667,0.3333333333333333
168464,2,4,0,0,6,0.3333333333333333,0.3333333333333333
95509,3,6,0,0,9,0.3333333333333333,0.3333333333333333
124298,5,10,0,0,15,0.3333333333333333,0.3333333333333333
80661,2,4,0,0,6,0.3333333333333333,0.3333333333333333
33656,2,4,0,0,6,0.3333333333333333,0.3333333333333333
58351,2,4,0,0,6,0.3333333333333333,0.3333333333333333
56663,2,4,0,0,6,0.3333333333333333,0.3333333333333333
167782,2,4,0,0,6,0.3333333333333333,0.3333333333333333
96019,1,3,0,2,6,0.16666666666666666,0.3333333333333333
222614,2,4,0,0,6,0.3333333333333333,0.3333333333333333
214042,2,4,0,0,6,0.3333333333333333,0.3333333333333333
35631,2,4,0,0,6,0.3333333333333333,0.3333333333333333
216435,3,6,0,0,9,0.3333333333333333,0.3333333333333333
174615,3,6,0,0,9,0.3333333333333333,0.3333333333333333
127131,5,10,0,0,15,0.3333333333333333,0.3333333333333333
18203,2,4,0,0,6,0.3333333333333333,0.3333333333333333
85043,3,7,0,2,12,0.25,0.3333333333333333
50205,3,6,0,0,9,0.3333333333333333,0.3333333333333333
162762,2,4,0,0,6,0.3333333333333333,0.3333333333333333
59038,4,8,0,0,12,0.3333333333333333,0.3333333333333333
273344,4,9,0,2,15,0.26666666666666666,0.3333333333333333
1585,3,6,0,0,9,0.3333333333333333,0.3333333333333333
128915,3,6,0,0,9,0.3333333333333333,0.3333333333333333
102032,2,4,0,0,6,0.3333333333333333,0.3333333333333333
242914,2,4,0,0,6,0.3333333333333333,0.3333333333333333
57124,1,3,0,2,6,0.16666666666666666,0.3333333333333333
254971,2,4,0,0,6,0.3333333333333333,0.3333333333333333
243075,3,6,0,0,9,0.3333333333333333,0.3333333333333333
272715,1,4,0,4,9,0.1111111111111111,0.3333333333333333
47779,1,3,0,2,6,0.16666666666666666,0.3333333333333333
161880,2,4,0,0,6,0.3333333333333333,0.3333333333333333
102359,7,18,0,8,33,0.21212121212121213,0.3333333333333333
180840,3,6,0,0,9,0.3333333333333333,0.3333333333333333
255858,2,4,0,0,6,0.3333333333333333,0.3333333333333333
219671,2,4,0,0,6,0.3333333333333333,0.3333333333333333
59209,4,9,0,2,15,0.26666666666666666,0.3333333333333333
254376,2,4,0,0,6,0.3333333333333333,0.3333333333333333
181176,13,26,0,0,39,0.3333333333333333,0.3333333333333333
182599,2,4,0,0,6,0.3333333333333333,0.3333333333333333
90137,3,6,0,0,9,0.3333333333333333,0.3333333333333333
244189,3,6,0,0,9,0.3333333333333333,0.3333333333333333
215709,2,4,0,0,6,0.3333333333333333,0.3333333333333333
30333,3,6,0,0,9,0.3333333333333333,0.3333333333333333
131655,2,4,0,0,6,0.3333333333333333,0.3333333333333333
246247,4,11,0,6,21,0.19047619047619047,0.3333333333333333
20147,1,3,0,2,6,0.16666666666666666,0.3333333333333333
245963,3,6,0,0,9,0.3333333333333333,0.3333333333333333
123867,6,12,0,0,18,0.3333333333333333,0.3333333333333333
190885,5,10,0,0,15,0.3333333333333333,0.3333333333333333
273507,1,3,0,2,6,0.16666666666666666,0.3333333333333333
33200,3,6,0,0,9,0.3333333333333333,0.3333333333333333
176094,2,4,0,0,6,0.3333333333333333,0.3333333333333333
215627,2,4,0,0,6,0.3333333333333333,0.3333333333333333
128732,5,10,0,0,15,0.3333333333333333,0.3333333333333333
130168,2,4,0,0,6,0.3333333333333333,0.3333333333333333
208095,3,6,0,0,9,0.3333333333333333,0.3333333333333333
135996,3,6,0,0,9,0.3333333333333333,0.3333333333333333
253602,2,5,0,2,9,0.2222222222222222,0.3333333333333333
212328,6,12,0,0,18,0.3333333333333333,0.3333333333333333
163415,2,4,0,0,6,0.3333333333333333,0.3333333333333333
93629,19,39,0,0,58,0.3275862068965517,0.3448275862068966
250925,8,18,0,3,29,0.27586206896551724,0.3448275862068966
193529,8,17,0,1,26,0.3076923076923077,0.34615384615384615
217986,8,17,0,1,26,0.3076923076923077,0.34615384615384615
211919,6,15,1,4,26,0.23076923076923078,0.34615384615384615
76942,7,15,0,1,23,0.30434782608695654,0.34782608695652173
222035,7,15,0,1,23,0.30434782608695654,0.34782608695652173
237534,7,15,0,1,23,0.30434782608695654,0.34782608695652173
207494,10,23,0,4,37,0.2702702702702703,0.35135135135135137
165884,5,11,0,1,17,0.29411764705882354,0.35294117647058826
226616,5,11,0,1,17,0.29411764705882354,0.35294117647058826
112083,5,11,0,1,17,0.29411764705882354,0.35294117647058826
55178,4,10,0,3,17,0.23529411764705882,0.35294117647058826
144255,9,20,0,2,31,0.2903225806451613,0.3548387096774194
270820,14,30,0,1,45,0.3111111111111111,0.35555555555555557
81207,4,9,0,1,14,0.2857142857142857,0.35714285714285715
120565,4,9,0,1,14,0.2857142857142857,0.35714285714285715
20971,4,9,0,1,14,0.2857142857142857,0.35714285714285715
15049,8,18,0,2,28,0.2857142857142857,0.35714285714285715
20561,4,9,0,1,14,0.2857142857142857,0.35714285714285715
42410,4,9,0,1,14,0.2857142857142857,0.35714285714285715
269799,4,9,0,1,14,0.2857142857142857,0.35714285714285715
89551,3,8,0,3,14,0.21428571428571427,0.35714285714285715
76352,9,19,0,0,28,0.32142857142857145,0.35714285714285715
277427,17,41,0,9,67,0.2537313432835821,0.3582089552238806
102647,27,58,0,1,86,0.313953488372093,0.36046511627906974
15408,10,23,0,3,36,0.2777777777777778,0.3611111111111111
14768,3,7,0,1,11,0.2727272727272727,0.36363636363636365
198012,5,13,0,4,22,0.22727272727272727,0.36363636363636365
240401,3,7,0,1,11,0.2727272727272727,0.36363636363636365
214272,2,6,0,3,11,0.18181818181818182,0.36363636363636365
245650,10,22,0,1,33,0.30303030303030304,0.36363636363636365
259320,7,15,0,0,22,0.3181818181818182,0.36363636363636365
148258,8,20,0,5,33,0.24242424242424243,0.36363636363636365
199209,3,7,0,1,11,0.2727272727272727,0.36363636363636365
30898,3,7,0,1,11,0.2727272727272727,0.36363636363636365
199092,3,7,0,1,11,0.2727272727272727,0.36363636363636365
213760,3,7,0,1,11,0.2727272727272727,0.36363636363636365
234954,3,7,0,1,11,0.2727272727272727,0.36363636363636365
25253,3,7,0,1,11,0.2727272727272727,0.36363636363636365
96357,13,28,0,0,41,0.3170731707317073,0.36585365853658536
149069,9,20,0,1,30,0.3,0.36666666666666664
236948,5,12,0,2,19,0.2631578947368421,0.3684210526315789
224525,4,11,0,4,19,0.21052631578947367,0.3684210526315789
182334,5,12,0,2,19,0.2631578947368421,0.3684210526315789
265487,6,13,0,0,19,0.3157894736842105,0.3684210526315789
238889,11,24,0,0,35,0.3142857142857143,0.37142857142857144
638,10,23,0,2,35,0.2857142857142857,0.37142857142857144
263560,2,5,0,1,8,0.25,0.375
61348,2,5,0,1,8,0.25,0.375
23699,5,11,0,0,16,0.3125,0.375
39396,2,5,0,1,8,0.25,0.375
218875,2,5,0,1,8,0.25,0.375
104665,15,33,0,0,48,0.3125,0.375
29028,2,5,0,1,8,0.25,0.375
92810,19,43,0,2,64,0.296875,0.375
110040,2,5,0,1,8,0.25,0.375
182459,7,16,0,1,24,0.2916666666666667,0.375
96493,1,4,0,3,8,0.125,0.375
270339,2,5,0,1,8,0.25,0.375
40640,0,3,0,5,8,0.0,0.375
805,5,11,0,0,16,0.3125,0.375
120828,4,10,0,2,16,0.25,0.375
235842,2,5,0,1,8,0.25,0.375
256925,2,5,0,1,8,0.25,0.375
251423,2,5,0,1,8,0.25,0.375
244995,1,4,0,3,8,0.125,0.375
46541,2,5,0,1,8,0.25,0.375
153042,2,5,0,1,8,0.25,0.375
98741,3,9,0,4,16,0.1875,0.375
111578,5,13,0,3,21,0.23809523809523808,0.38095238095238093
163358,5,13,0,3,21,0.23809523809523808,0.38095238095238093
7283,6,14,0,1,21,0.2857142857142857,0.38095238095238093
68760,6,14,0,1,21,0.2857142857142857,0.38095238095238093
108352,6,14,0,1,21,0.2857142857142857,0.38095238095238093
135045,15,35,0,2,52,0.28846153846153844,0.38461538461538464
49314,4,9,0,0,13,0.3076923076923077,0.38461538461538464
54898,4,9,0,0,13,0.3076923076923077,0.38461538461538464
182442,4,9,0,0,13,0.3076923076923077,0.38461538461538464
16504,4,9,0,0,13,0.3076923076923077,0.38461538461538464
47609,4,9,0,0,13,0.3076923076923077,0.38461538461538464
252848,4,9,0,0,13,0.3076923076923077,0.38461538461538464
273718,4,9,0,0,13,0.3076923076923077,0.38461538461538464
89207,0,5,0,8,13,0.0,0.38461538461538464
178914,4,9,0,0,13,0.3076923076923077,0.38461538461538464
9227,4,9,0,0,13,0.3076923076923077,0.38461538461538464
91002,4,9,0,0,13,0.3076923076923077,0.38461538461538464
140879,3,8,0,2,13,0.23076923076923078,0.38461538461538464
165582,4,9,0,0,13,0.3076923076923077,0.38461538461538464
24933,8,20,0,3,31,0.25806451612903225,0.3870967741935484
77181,4,11,0,3,18,0.2222222222222222,0.3888888888888889
18082,6,15,0,2,23,0.2608695652173913,0.391304347826087
215986,8,19,0,1,28,0.2857142857142857,0.39285714285714285
12824,8,19,0,1,28,0.2857142857142857,0.39285714285714285
203742,1,3,0,1,5,0.2,0.4
276964,3,7,0,0,10,0.3,0.4
140080,1,3,0,1,5,0.2,0.4
267895,1,3,0,1,5,0.2,0.4
272395,1,3,0,1,5,0.2,0.4
271538,3,7,0,0,10,0.3,0.4
137620,3,7,0,0,10,0.3,0.4
207965,3,7,0,0,10,0.3,0.4
122901,1,3,0,1,5,0.2,0.4
271156,1,3,0,1,5,0.2,0.4
122506,4,10,0,1,15,0.26666666666666666,0.4
54222,1,3,0,1,5,0.2,0.4
63507,3,7,0,0,10,0.3,0.4
138382,1,3,0,1,5,0.2,0.4
270715,1,3,0,1,5,0.2,0.4
139070,3,7,0,0,10,0.3,0.4
128040,1,3,0,1,5,0.2,0.4
226394,1,3,0,1,5,0.2,0.4
60168,3,7,0,0,10,0.3,0.4
140087,1,3,0,1,5,0.2,0.4
133846,1,3,0,1,5,0.2,0.4
99,0,2,0,3,5,0.0,0.4
54578,1,3,0,1,5,0.2,0.4
47458,1,3,0,1,5,0.2,0.4
118422,1,3,0,1,5,0.2,0.4
118414,1,3,0,1,5,0.2,0.4
142398,1,3,0,1,5,0.2,0.4
131594,4,10,0,1,15,0.26666666666666666,0.4
6073,7,17,0,1,25,0.28,0.4
130705,8,20,0,2,30,0.26666666666666666,0.4
60905,1,3,0,1,5,0.2,0.4
84866,1,3,0,1,5,0.2,0.4
65665,1,3,0,1,5,0.2,0.4
33319,4,10,0,1,15,0.26666666666666666,0.4
25103,1,3,1,0,5,0.2,0.4
37293,4,10,0,1,15,0.26666666666666666,0.4
104413,2,6,0,2,10,0.2,0.4
176853,1,3,0,1,5,0.2,0.4
89192,1,5,0,4,10,0.1,0.4
175271,3,7,0,0,10,0.3,0.4
150966,1,3,0,1,5,0.2,0.4
242465,1,3,0,1,5,0.2,0.4
200206,3,7,0,0,10,0.3,0.4
222488,1,5,0,4,10,0.1,0.4
52994,1,3,0,1,5,0.2,0.4
16666,1,3,0,1,5,0.2,0.4
55065,1,3,0,1,5,0.2,0.4
38899,1,3,0,1,5,0.2,0.4
91428,1,3,0,1,5,0.2,0.4
234165,6,14,0,0,20,0.3,0.4
37538,10,26,0,4,40,0.25,0.4
249096,1,3,0,1,5,0.2,0.4
91931,1,5,0,4,10,0.1,0.4
195247,0,2,0,3,5,0.0,0.4
72183,1,3,0,1,5,0.2,0.4
240670,1,3,0,1,5,0.2,0.4
214244,0,2,0,3,5,0.0,0.4
170810,1,3,0,1,5,0.2,0.4
196187,1,3,0,1,5,0.2,0.4
155771,1,3,0,1,5,0.2,0.4
152514,1,3,0,1,5,0.2,0.4
167556,1,3,0,1,5,0.2,0.4
171475,1,3,0,1,5,0.2,0.4
76576,4,10,0,1,15,0.26666666666666666,0.4
84126,1,3,0,1,5,0.2,0.4
83842,1,3,0,1,5,0.2,0.4
238739,1,3,0,1,5,0.2,0.4
20119,3,7,0,0,10,0.3,0.4
54817,0,2,0,3,5,0.0,0.4
67176,1,3,0,1,5,0.2,0.4
7864,1,3,0,1,5,0.2,0.4
264655,1,3,0,1,5,0.2,0.4
166291,1,3,0,1,5,0.2,0.4
101550,1,3,0,1,5,0.2,0.4
243814,1,3,0,1,5,0.2,0.4
231613,1,3,0,1,5,0.2,0.4
83069,1,3,0,1,5,0.2,0.4
201969,12,30,0,3,45,0.26666666666666666,0.4
113752,3,7,0,0,10,0.3,0.4
98422,1,3,0,1,5,0.2,0.4
238541,2,6,0,2,10,0.2,0.4
113475,1,3,0,1,5,0.2,0.4
147752,3,7,0,0,10,0.3,0.4
102571,1,3,0,1,5,0.2,0.4
160558,13,32,0,2,47,0.2765957446808511,0.40425531914893614
14456,11,26,0,0,37,0.2972972972972973,0.40540540540540543
104211,11,26,0,0,37,0.2972972972972973,0.40540540540540543
199515,8,19,0,0,27,0.2962962962962963,0.4074074074074074
266866,0,11,0,16,27,0.0,0.4074074074074074
27617,7,18,0,2,27,0.25925925925925924,0.4074074074074074
208671,19,48,0,4,71,0.2676056338028169,0.4084507042253521
243328,6,15,0,1,22,0.2727272727272727,0.4090909090909091
234765,6,15,0,1,22,0.2727272727272727,0.4090909090909091
41841,9,23,0,2,34,0.2647058823529412,0.4117647058823529
267635,8,20,0,1,29,0.27586206896551724,0.41379310344827586
105221,8,20,0,1,29,0.27586206896551724,0.41379310344827586
19711,8,20,0,1,29,0.27586206896551724,0.41379310344827586
273307,3,8,0,1,12,0.25,0.4166666666666667
161882,3,8,0,1,12,0.25,0.4166666666666667
62303,0,5,0,7,12,0.0,0.4166666666666667
169779,7,17,0,0,24,0.2916666666666667,0.4166666666666667
238222,3,8,0,1,12,0.25,0.4166666666666667
155495,3,8,0,1,12,0.25,0.4166666666666667
203900,3,8,0,1,12,0.25,0.4166666666666667
224340,3,8,0,1,12,0.25,0.4166666666666667
42914,7,17,0,0,24,0.2916666666666667,0.4166666666666667
40922,3,8,0,1,12,0.25,0.4166666666666667
231354,6,16,0,2,24,0.25,0.4166666666666667
173291,9,22,0,0,31,0.2903225806451613,0.41935483870967744
154992,5,13,0,1,19,0.2631578947368421,0.42105263157894735
86243,9,23,0,1,33,0.2727272727272727,0.42424242424242425
78901,2,5,0,0,7,0.2857142857142857,0.42857142857142855
22089,2,5,0,0,7,0.2857142857142857,0.42857142857142855
58342,2,5,0,0,7,0.2857142857142857,0.42857142857142855
46269,3,9,0,2,14,0.21428571428571427,0.42857142857142855
239788,0,3,0,4,7,0.0,0.42857142857142855
82955,2,5,0,0,7,0.2857142857142857,0.42857142857142855
25225,2,5,0,0,7,0.2857142857142857,0.42857142857142855
226393,2,5,0,0,7,0.2857142857142857,0.42857142857142855
34636,2,5,0,0,7,0.2857142857142857,0.42857142857142855
244761,2,5,0,0,7,0.2857142857142857,0.42857142857142855
30261,1,4,0,2,7,0.14285714285714285,0.42857142857142855
58458,1,4,0,2,7,0.14285714285714285,0.42857142857142855
76888,6,15,0,0,21,0.2857142857142857,0.42857142857142855
130166,2,5,0,0,7,0.2857142857142857,0.42857142857142855
215256,2,5,0,0,7,0.2857142857142857,0.42857142857142855
87540,2,5,0,0,7,0.2857142857142857,0.42857142857142855
250405,2,5,0,0,7,0.2857142857142857,0.42857142857142855
92658,2,5,0,0,7,0.2857142857142857,0.42857142857142855
134347,2,5,0,0,7,0.2857142857142857,0.42857142857142855
47117,2,5,0,0,7,0.2857142857142857,0.42857142857142855
172331,2,5,0,0,7,0.2857142857142857,0.42857142857142855
170522,2,5,0,0,7,0.2857142857142857,0.42857142857142855
241666,20,50,0,0,70,0.2857142857142857,0.42857142857142855
214686,2,5,0,0,7,0.2857142857142857,0.42857142857142855
94242,2,5,0,0,7,0.2857142857142857,0.42857142857142855
126149,4,10,0,0,14,0.2857142857142857,0.42857142857142855
240495,2,5,0,0,7,0.2857142857142857,0.42857142857142855
91017,4,10,0,0,14,0.2857142857142857,0.42857142857142855
94376,2,5,0,0,7,0.2857142857142857,0.42857142857142855
275673,2,5,0,0,7,0.2857142857142857,0.42857142857142855
210077,2,5,0,0,7,0.2857142857142857,0.42857142857142855
28289,2,5,0,0,7,0.2857142857142857,0.42857142857142855
94495,2,5,0,0,7,0.2857142857142857,0.42857142857142855
183277,2,5,0,0,7,0.2857142857142857,0.42857142857142855
215421,2,5,0,0,7,0.2857142857142857,0.42857142857142855
245194,1,4,0,2,7,0.14285714285714285,0.42857142857142855
22495,1,4,0,2,7,0.14285714285714285,0.42857142857142855
244,2,5,0,0,7,0.2857142857142857,0.42857142857142855
254467,2,5,0,0,7,0.2857142857142857,0.42857142857142855
101196,2,5,0,0,7,0.2857142857142857,0.42857142857142855
258109,2,5,0,0,7,0.2857142857142857,0.42857142857142855
72707,1,4,0,2,7,0.14285714285714285,0.42857142857142855
236621,2,5,0,0,7,0.2857142857142857,0.42857142857142855
213066,2,5,0,0,7,0.2857142857142857,0.42857142857142855
119248,2,5,0,0,7,0.2857142857142857,0.42857142857142855
110208,2,5,0,0,7,0.2857142857142857,0.42857142857142855
122321,1,4,0,2,7,0.14285714285714285,0.42857142857142855
155989,2,5,0,0,7,0.2857142857142857,0.42857142857142855
259734,2,5,0,0,7,0.2857142857142857,0.42857142857142855
196018,1,4,0,2,7,0.14285714285714285,0.42857142857142855
152016,2,5,0,0,7,0.2857142857142857,0.42857142857142855
109388,2,5,0,0,7,0.2857142857142857,0.42857142857142855
155376,2,5,0,0,7,0.2857142857142857,0.42857142857142855
71587,3,9,0,2,14,0.21428571428571427,0.42857142857142855
198781,2,5,0,0,7,0.2857142857142857,0.42857142857142855
100471,2,5,0,0,7,0.2857142857142857,0.42857142857142855
120137,2,5,0,0,7,0.2857142857142857,0.42857142857142855
159720,2,5,0,0,7,0.2857142857142857,0.42857142857142855
197727,2,5,0,0,7,0.2857142857142857,0.42857142857142855
159863,1,4,0,2,7,0.14285714285714285,0.42857142857142855
193819,2,5,0,0,7,0.2857142857142857,0.42857142857142855
203422,2,5,0,0,7,0.2857142857142857,0.42857142857142855
115679,2,5,0,0,7,0.2857142857142857,0.42857142857142855
116931,2,5,0,0,7,0.2857142857142857,0.42857142857142855
18439,2,5,0,0,7,0.2857142857142857,0.42857142857142855
117256,2,5,0,0,7,0.2857142857142857,0.42857142857142855
114265,0,3,0,4,7,0.0,0.42857142857142855
223872,2,5,0,0,7,0.2857142857142857,0.42857142857142855
257699,2,5,0,0,7,0.2857142857142857,0.42857142857142855
2010,2,5,0,0,7,0.2857142857142857,0.42857142857142855
217516,4,10,0,0,14,0.2857142857142857,0.42857142857142855
193469,4,10,0,0,14,0.2857142857142857,0.42857142857142855
43093,2,5,0,0,7,0.2857142857142857,0.42857142857142855
148962,2,5,0,0,7,0.2857142857142857,0.42857142857142855
141310,2,5,0,0,7,0.2857142857142857,0.42857142857142855
160994,2,5,0,0,7,0.2857142857142857,0.42857142857142855
74833,2,5,0,0,7,0.2857142857142857,0.42857142857142855
234743,2,5,0,0,7,0.2857142857142857,0.42857142857142855
162738,15,41,1,3,60,0.25,0.43333333333333335
105374,6,16,0,1,23,0.2608695652173913,0.43478260869565216
53220,20,55,0,5,80,0.25,0.4375
143909,4,11,0,1,16,0.25,0.4375
271558,9,23,0,0,32,0.28125,0.4375
134311,4,11,0,1,16,0.25,0.4375
260183,7,21,0,4,32,0.21875,0.4375
234597,10,28,0,3,41,0.24390243902439024,0.43902439024390244
245371,6,17,0,2,25,0.24,0.44
91631,0,4,0,5,9,0.0,0.4444444444444444
219951,2,6,0,1,9,0.2222222222222222,0.4444444444444444
116866,2,6,0,1,9,0.2222222222222222,0.4444444444444444
230115,2,6,0,1,9,0.2222222222222222,0.4444444444444444
115552,2,6,0,1,9,0.2222222222222222,0.4444444444444444
182053,5,13,0,0,18,0.2777777777777778,0.4444444444444444
136255,5,13,0,0,18,0.2777777777777778,0.4444444444444444
178151,2,6,0,1,9,0.2222222222222222,0.4444444444444444
192245,5,13,0,0,18,0.2777777777777778,0.4444444444444444
102945,2,6,0,1,9,0.2222222222222222,0.4444444444444444
8782,2,6,0,1,9,0.2222222222222222,0.4444444444444444
172700,2,6,0,1,9,0.2222222222222222,0.4444444444444444
111241,2,6,0,1,9,0.2222222222222222,0.4444444444444444
176481,2,6,0,1,9,0.2222222222222222,0.4444444444444444
243077,5,13,0,0,18,0.2777777777777778,0.4444444444444444
196053,5,13,0,0,18,0.2777777777777778,0.4444444444444444
39159,1,5,0,3,9,0.1111111111111111,0.4444444444444444
56391,5,13,0,0,18,0.2777777777777778,0.4444444444444444
152579,5,13,0,0,18,0.2777777777777778,0.4444444444444444
208815,5,13,0,0,18,0.2777777777777778,0.4444444444444444
49460,10,27,0,1,38,0.2631578947368421,0.4473684210526316
53614,8,21,0,0,29,0.27586206896551724,0.4482758620689655
110373,8,21,0,0,29,0.27586206896551724,0.4482758620689655
84882,8,21,0,0,29,0.27586206896551724,0.4482758620689655
247129,8,26,0,6,40,0.2,0.45
48025,19,52,0,2,73,0.2602739726027397,0.4520547945205479
48268,3,8,0,0,11,0.2727272727272727,0.45454545454545453
123988,3,8,0,0,11,0.2727272727272727,0.45454545454545453
115692,9,24,0,0,33,0.2727272727272727,0.45454545454545453
242037,2,7,0,2,11,0.18181818181818182,0.45454545454545453
164096,4,14,0,4,22,0.18181818181818182,0.45454545454545453
64946,3,8,0,0,11,0.2727272727272727,0.45454545454545453
216962,3,8,0,0,11,0.2727272727272727,0.45454545454545453
112845,3,8,0,0,11,0.2727272727272727,0.45454545454545453
82825,3,8,0,0,11,0.2727272727272727,0.45454545454545453
2030,3,8,0,0,11,0.2727272727272727,0.45454545454545453
95903,6,16,0,0,22,0.2727272727272727,0.45454545454545453
