user,book,rating
136010,518,7
136010,3198,8
136010,6706,9
136010,4598,8
136010,717,10
136010,6685,8
136010,1380,7
136010,843,10
136010,5790,10
136010,4491,10
136010,112,10
136010,1549,10
136010,5497,10
136010,844,10
136010,1015,10
136010,2810,10
136010,2811,10
136010,845,10
136010,2812,10
136010,5498,10
136010,847,10
136010,1723,9
136011,6116,8
136011,993,7
136011,2164,8
136011,2948,8
136011,3300,3
136011,527,8
136011,5176,10
136014,2169,10
136014,1630,8
136014,465,8
136014,1237,8
136014,6686,5
136071,3419,9
136071,1940,10
136071,3842,10
136071,290,9
136071,891,7
136071,320,10
136071,5481,10
136071,26,10
136071,5251,10
136071,6658,10
136071,29,10
136071,197,9
136071,283,10
136071,3712,10
136071,1753,7
136071,716,9
136071,2888,9
136071,4194,10
136104,581,8
136104,486,8
136104,1942,7
136104,2838,7
136104,657,9
136104,1739,7
136104,98,9
136104,5093,6
136136,536,3
136136,2278,6
136136,1758,8
136136,4304,7
136136,4515,5
136136,329,8
136136,664,8
136139,3437,9
136139,4869,7
136139,1783,8
136139,5572,7
136139,1055,8
136139,3119,8
136139,3438,10
136139,1808,9
136139,1653,10
136139,6457,5
136139,2193,7
136139,2194,9
136139,1058,9
136139,2386,10
136139,165,8
136139,1519,8
136139,6845,8
136139,2066,8
136139,2139,7
136139,5015,9
136139,2196,8
136139,6846,7
136139,3440,9
136139,2877,8
136139,246,8
136139,948,8
136139,1202,8
136139,4621,8
136139,962,7
136139,1986,7
136139,229,6
136139,3158,7
136139,613,8
136139,550,9
136139,1917,8
136139,3441,10
136139,2668,10
136139,3333,8
136139,1471,9
136139,2377,10
136139,3798,8
136139,214,8
136139,232,9
136139,20,2
136139,2202,10
136139,6766,7
136139,2302,9
136193,2218,8
136193,2189,5
136193,2881,9
136193,3629,10
136193,1684,5
136193,4048,9
136193,70,8
136193,3185,7
136193,4936,7
136193,1816,10
136193,953,8
136205,6847,8
136205,5382,9
136205,6437,8
136205,4626,8
136205,463,10
136205,2451,10
136205,5054,10
136205,465,10
136205,3846,8
136205,1158,9
136205,1660,9
136205,1102,10
136205,930,4
136205,603,9
136205,3960,8
136205,5076,8
136205,346,7
136205,5075,7
136205,5968,10
136205,5715,8
136205,1445,7
136205,1639,9
136205,3961,7
136205,934,10
136205,1663,9
136205,1666,7
136205,2418,7
136205,2420,3
136205,1483,8
136205,6141,9
136205,1412,7
136205,2077,8
136205,1695,10
136205,6429,7
136205,5258,10
136205,6478,7
136205,206,8
136205,4309,8
136205,2673,1
136237,358,10
136237,2140,7
136237,5731,5
136237,4060,8
136237,1573,7
136237,2362,4
136237,206,7
136237,20,2
136240,457,8
136240,4449,10
136240,3317,7
136240,4787,2
136240,708,5
136240,4639,7
136240,224,4
136240,225,6
136240,3172,10
136240,1433,8
136240,6161,10
136252,487,8
136252,4224,7
136252,557,7
136252,3913,10
136252,4032,9
136252,1170,10
136252,3347,10
136252,274,9
136252,3348,8
136252,869,10
136252,3270,7
136252,3909,9
136252,5801,8
136252,339,10
136252,5409,7
136252,675,8
136252,349,8
136252,3434,9
136252,3976,9
136252,803,10
136252,6613,7
136252,6191,9
136252,6654,8
136252,4488,9
136252,1359,8
136252,2234,9
136252,1289,7
136252,5175,9
136252,120,9
136252,6809,9
136255,2545,6
136255,1630,6
136255,1938,6
136255,1527,9
136255,1349,7
136255,1350,6
136255,1351,5
136255,2673,7
136255,2674,7
136255,2675,7
136255,2676,7
136255,3088,7
136255,2168,7
136255,2865,7
136255,2533,7
136255,5607,7
136255,5702,4
136255,6586,7
136291,5860,10
136291,4386,8
136291,2641,10
136291,4283,10
136291,1708,10
136291,1357,7
136313,2545,6
136313,1630,10
136313,2003,10
136313,1035,9
136313,996,9
136313,4989,10
136313,621,10
136326,59,9
136326,1372,8
136326,335,8
136326,910,10
136326,1291,7
136326,1636,8
136326,1328,9
136326,1821,9
136326,1329,9
136326,3011,7
136326,3805,8
136326,3971,8
136326,6228,7
136326,6141,9
136326,4177,6
136326,5291,9
136326,1692,8
136326,3752,8
136326,3979,7
136326,6430,5
136326,267,7
136326,1359,8
136326,717,9
136326,156,8
136326,157,9
136326,1849,7
136348,4659,7
136348,2218,8
136348,4858,9
136348,1109,8
136348,696,8
136348,458,7
136348,1896,8
136348,3113,7
136348,1636,6
136348,800,6
136348,689,10
136348,1135,8
136348,1592,7
136348,4871,6
136348,1512,8
136348,3696,7
136348,5004,6
136348,6848,9
136348,6632,8
136348,6557,6
136348,6092,7
136348,5151,3
136348,2920,8
136348,431,7
136348,4212,6
136348,3720,8
136348,168,5
136348,4260,5
136348,3789,8
136348,1568,8
136348,4433,9
136348,1830,5
136348,3394,7
136348,5266,8
136348,4678,7
136348,5934,8
136348,4443,8
136348,91,8
136348,5578,5
136348,4966,7
136348,547,6
136348,6849,7
136348,1300,5
136348,2407,10
136348,267,6
136348,3754,7
136348,4314,6
136348,2700,5
136348,704,8
136348,2352,4
136348,1968,7
136348,2915,8
136348,1233,7
136348,3148,7
136348,151,5
136348,2553,6
136348,33,6
136348,3063,6
136348,2119,9
136348,2728,8
136348,3482,10
136348,1397,8
136348,1577,7
136348,5068,3
136348,2379,9
136348,156,8
136348,157,8
136348,2144,6
136382,693,3
136382,4427,6
136382,1720,5
136382,4254,7
136382,1636,8
136382,1328,8
136382,1821,8
136382,1329,6
136382,391,8
136382,393,6
136382,395,6
136382,5479,5
136382,3604,8
136382,1773,8
136382,158,7
136382,1660,7
136382,67,5
136382,159,5
136382,540,9
136382,1756,8
136382,2003,10
136382,5744,7
136382,5437,8
136382,4406,6
136382,6458,7
136382,6459,7
136382,2291,8
136382,195,4
136382,2036,10
136382,400,5
136382,379,8
136382,1690,6
136382,4700,9
136382,3897,7
136382,3963,6
136382,1764,7
136382,3556,9
136382,985,7
136382,2164,6
136382,2423,5
136382,2082,5
136382,688,6
136382,222,8
136382,1854,5
136382,803,5
136382,91,8
136382,3893,6
136382,5600,5
136382,4095,8
136382,3862,6
136382,192,10
136382,3424,10
136382,19,3
136382,108,8
136382,2524,7
136382,3388,7
136382,3389,7
136382,3390,7
136382,4321,6
136382,4538,5
136382,878,9
136382,12,6
136382,13,6
136382,14,6
136382,3995,7
136382,888,8
136382,6575,4
136382,3968,5
136396,4442,8
136396,471,10
136396,4560,10
136396,1242,9
136396,3385,10
136396,5690,6
136396,1602,8
136465,4931,9
136465,6800,8
136465,624,8
136465,3315,10
136465,1547,8
136491,465,10
136491,2917,8
136491,533,10
136491,503,9
136491,274,9
136491,1115,7
136491,343,10
136491,1631,8
136491,1185,10
136491,5881,10
136491,4003,9
136491,70,10
136491,1309,8
136491,471,8
136491,472,9
136491,473,8
136491,341,9
136491,169,10
136491,574,10
136491,934,8
136491,3897,10
136491,3943,8
136491,1347,9
136491,4220,8
136491,590,10
136491,3597,10
136491,6349,10
136491,6622,8
136491,2741,9
136491,480,8
136491,4862,9
136491,1385,9
136491,5520,9
136491,751,9
136491,5693,9
136491,624,10
136491,1414,9
136491,593,9
136491,1788,5
136491,3931,8
136491,1641,9
136491,1911,10
136491,3539,9
136561,3527,9
136561,486,10
136561,862,10
136561,6568,10
136561,2918,10
136561,4689,8
136561,274,10
136561,4269,10
136561,538,10
136561,4023,10
136561,550,8
136561,6249,10
136735,910,8
136735,6140,7
136735,531,8
136735,138,4
136735,29,4
136735,142,8
136735,4799,10
136735,6200,7
136747,3188,10
136747,319,10
136747,1260,10
136747,3197,10
136747,791,8
136747,1602,10
136747,1603,10
136747,20,7
136829,2335,6
136829,2217,8
136829,6505,8
136829,5143,2
136829,1812,9
136829,5967,5
136829,3078,2
136829,2362,3
136916,2325,10
136916,3325,6
136916,3858,6
136916,367,7
136916,764,7
136916,6464,9
136916,1303,6
136916,3503,5
136916,2469,8
136943,4324,5
136943,1177,9
136943,704,9
136943,685,8
136943,665,7
136943,1289,10
137118,21,5
137118,183,5
137118,3064,5
137118,2478,5
137118,2486,5
137118,3306,7
137118,320,5
137118,6850,5
137118,3321,7
137118,906,7
137118,4679,5
137118,1627,7
137118,1840,5
137118,661,5
137118,49,5
137134,6348,10
137134,5332,7
137134,3789,8
137134,4345,8
137134,4935,7
137137,1793,10
137137,183,10
137137,5,9
137137,776,9
137137,4061,7
137137,896,9
137137,1702,10
137137,6851,10
137137,973,9
137137,974,10
137137,1728,10
137137,2836,9
137137,5940,8
137137,5824,9
137143,160,5
137143,5950,5
137143,728,4
137143,16,8
137143,17,3
137190,4616,7
137190,5871,6
137190,4582,7
137190,2893,7
137190,5849,10
137190,2062,5
137190,6313,7
137190,3579,6
137190,6325,7
137190,5677,8
137190,5087,7
137190,2779,6
137190,36,6
137190,3778,5
137190,1647,5
137190,6339,7
137190,6389,8
137190,157,7
137211,581,8
137211,4918,7
137211,4298,8
137211,800,7
137211,1875,10
137211,5257,8
137211,70,8
137211,5145,6
137211,2847,7
137211,4112,6
137211,3522,8
137211,2064,7
137211,3290,8
137211,1451,8
137211,2173,8
137211,241,8
137222,922,10
137222,1013,10
137222,3987,10
137222,6577,10
137222,940,10
137222,1802,10
137222,5495,10
137222,6161,10
137222,6357,10
137222,5175,10
137222,5081,10
137336,865,10
137336,6230,8
137336,183,5
137336,6231,8
137336,6020,9
137336,4071,7
137336,1702,5
137336,608,10
137336,2859,10
137336,3775,9
137336,837,9
137336,4839,9
137336,4535,8
137336,3390,10
137336,6084,9
137336,10,4
137336,1817,8
137336,4031,7
137336,133,8
137397,6689,8
137397,3739,10
137397,4423,9
137397,3345,10
137397,5674,10
137434,883,10
137434,3288,8
137434,5076,5
137434,3172,10
137434,1401,9
137434,5547,10
137437,2912,6
137437,450,7
137437,4930,7
137437,6452,7
137437,4463,7
137437,6453,7
137524,1630,9
137524,2766,9
137524,406,6
137524,4058,7
137524,3004,5
137587,5811,10
137587,406,5
137587,6165,7
137587,3581,5
137587,906,9
137587,4288,8
137587,312,7
137587,3342,8
137587,1753,8
137588,1109,10
137588,4520,6
137588,50,6
137588,2191,8
137588,6557,8
137588,3350,5
137588,1196,7
137588,1922,5
137588,237,10
137588,2330,7
137588,2038,8
137588,5603,7
137588,2257,5
137588,1755,8
137588,91,10
137588,3307,10
137588,6264,10
137588,6345,8
137588,3160,9
137588,718,10
137589,428,9
137589,1630,8
137589,1805,8
137589,581,9
137589,693,9
137589,1020,7
137589,5054,8
137589,4270,10
137589,1872,10
137589,2660,10
137589,651,8
137589,2931,9
137589,774,8
137589,1179,7
137589,958,7
137589,1773,8
137589,628,6
137589,2308,8
137589,538,7
137589,2327,7
137589,235,8
137589,645,8
137589,320,8
137589,5808,9
137589,338,8
137589,340,8
137589,971,8
137589,309,9
137589,2788,8
137589,1268,7
137589,170,7
137589,6,6
137589,378,7
137589,195,7
137589,2070,7
137589,4873,9
137589,5949,8
137589,5465,9
137589,2646,10
137589,1755,7
137589,3380,9
137589,2822,9
137589,1535,10
137589,1751,10
137589,610,9
137589,622,10
137589,3686,8
137589,40,8
137589,2620,7
137589,5733,7
137589,2711,8
137589,614,8
137589,637,8
137589,285,8
137589,4235,8
137620,1284,10
137620,1427,10
137620,2660,5
137620,1764,3
137620,262,2
137620,4924,5
137620,750,4
137620,951,6
137620,525,3
137620,1289,4
137627,503,8
137627,274,9
137627,1115,9
137627,3432,9
137627,5283,8
137627,1377,9
137627,5143,8
137627,1357,9
137627,374,5
137684,6002,7
137684,5550,8
137684,3322,8
137684,451,4
137684,442,5
137684,1594,8
137684,1048,7
137684,1049,7
137684,2665,7
137684,6345,7
137684,331,7
137688,925,9
137688,176,6
137688,6580,3
137688,643,9
137688,5558,8
137688,5627,9
137688,774,10
137688,1875,10
137688,3008,8
137688,1898,10
137688,1188,9
137688,1827,4
137688,3923,4
137688,1392,7
137688,5456,10
137688,277,8
137688,3727,10
137688,5124,8
137688,442,7
137688,1855,7
137688,6052,8
137688,5438,10
137688,2101,5
137688,1665,9
137688,3613,7
137688,898,9
137688,2343,9
137688,6353,8
137688,3180,8
137688,3056,8
137688,31,9
137688,1207,10
137688,2431,9
137688,6852,6
137688,3798,5
137688,3443,8
137688,2119,10
137688,214,8
137688,525,9
137688,1629,9
137688,108,10
137688,3657,10
137688,6804,5
137742,4359,10
137742,2122,9
137742,5412,5
137742,6853,8
137742,6821,10
137742,2599,7
137742,5932,10
137742,6494,9
137742,1388,9
137742,471,10
137742,472,10
137742,341,9
137742,1744,7
137742,3275,10
137742,3278,10
137742,3416,9
137742,367,10
137742,4082,9
137742,764,7
137742,829,10
137742,480,10
137742,4488,10
137742,751,10
137742,5693,10
137803,6672,7
137803,6655,8
137803,478,9
137803,3143,7
137803,6854,9
137803,6375,8
137816,1171,4
137816,2747,7
137816,1144,8
137816,4842,5
137816,70,9
137816,2840,6
137816,3576,10
137816,1979,9
137816,2482,7
137816,6363,9
137816,1216,4
137816,3509,9
137816,1152,9
137816,978,7
137968,3530,10
137968,4457,10
137968,3225,10
137968,4133,10
137968,4310,8
137986,809,8
137986,3984,7
137986,2068,3
137986,2684,7
137986,426,8
138010,2465,6
138010,405,6
138010,4336,9
138010,4153,4
138010,744,8
138010,1660,9
138010,1876,9
138010,2356,7
138010,880,8
138010,67,8
138010,70,7
138010,711,7
138010,476,8
138010,5908,6
138010,6386,6
138010,4350,6
138018,2360,7
138018,182,1
138018,4026,7
138018,343,4
138018,1491,9
138018,4651,1
138018,214,8
138045,4542,10
138045,5667,5
138045,4921,8
138045,4574,9
138045,2827,9
138073,6771,8
138073,5813,9
138073,1476,7
138073,1477,8
138073,3970,5
138073,5815,9
138097,4545,8
138097,1333,7
138097,6633,5
138097,6548,9
138097,3942,9
138097,2955,10
138097,4561,10
138097,2956,10
138097,4562,10
138097,2957,10
138097,3975,10
138097,478,10
138097,6238,10
138097,4608,10
138097,3210,9
138097,6223,7
138097,5300,7
138097,2845,4
138100,2558,10
138100,2560,10
138100,2561,10
138100,6003,10
138100,4503,8
138100,2007,10
138124,2409,8
138124,4718,7
138124,5872,8
138124,5360,8
138124,1582,9
138124,4576,5
138138,6003,9
138138,4356,8
138138,5404,7
138138,1263,10
138138,6855,5
138138,2119,8
138176,4384,8
138176,2193,10
138176,1196,8
138176,723,10
138176,292,10
138176,3364,5
138176,4972,7
138176,6749,6
138176,6150,8
138176,4750,5
138176,6300,10
138189,3527,10
138189,581,8
138189,2918,9
138189,1185,7
138189,1190,7
138189,1626,10
138189,51,8
138189,5991,9
138189,4655,7
138189,1048,6
138193,1443,9
138193,931,5
138193,6856,9
138193,6478,9
138193,4685,5
138198,384,9
138198,447,7
138198,2243,9
138198,6857,7
138198,6787,6
138198,800,6
138198,745,9
138198,3883,5
138198,1105,7
138198,3612,8
138198,2922,8
138198,906,7
138198,2397,8
138198,1948,8
138198,1205,9
138198,4408,7
138198,2350,7
138198,1904,7
138198,519,7
138198,2516,5
138198,624,5
138198,6161,7
138198,6858,7
138198,991,8
138198,285,7
138198,2537,8
138198,6105,7
138198,4763,8
138202,4525,9
138202,1858,9
138202,2035,6
138202,3837,7
138202,178,10
138202,1448,9
138202,1811,5
138202,3220,7
138202,5355,8
138202,1841,8
138202,2697,6
138202,1106,8
138239,5083,7
138239,2014,10
138239,1962,10
138239,5101,9
138239,657,6
138239,730,10
138239,2165,8
138239,3931,10
138239,991,10
138239,4773,10
138307,778,9
138307,5785,10
138307,671,7
138307,5222,8
138307,3003,8
138330,776,8
138330,1102,8
138330,6839,8
138330,4156,7
138330,1082,10
138379,693,9
138379,1631,9
138379,4842,8
138379,1320,8
138379,588,10
138379,451,9
138379,590,9
138379,4123,9
138379,1765,7
138382,2031,10
138382,2694,5
138382,5269,8
138382,456,8
138382,2008,8
138425,2364,8
138425,1702,10
138425,6859,5
138425,5090,9
138425,1453,7
138441,696,8
138441,410,9
138441,386,9
138441,5681,8
138441,5132,9
138441,3607,6
138441,5188,7
138441,1780,4
138441,5775,7
138441,5493,4
138441,1278,10
138441,1368,8
138441,1847,5
138441,3755,7
138515,4449,6
138515,1291,6
138515,3092,8
138515,4515,9
138515,1694,10
138515,1572,9
138515,5225,6
138515,3159,10
138515,6586,9
138529,407,7
138529,5831,6
138529,5917,9
138529,4379,9
138529,210,7
138529,1215,8
138543,693,9
138543,3815,5
138543,862,9
138543,643,7
138543,3186,7
138543,4671,4
138543,3776,10
138543,1109,8
138543,2703,7
138543,3520,7
138543,1872,9
138543,503,9
138543,5002,10
138543,1331,10
138543,3064,10
138543,537,10
138543,2478,10
138543,1115,9
138543,1596,9
138543,1117,7
138543,2763,9
138543,2706,8
138543,720,7
138543,1118,8
138543,1280,4
138543,4442,7
138543,6227,9
138543,2480,7
138543,2250,8
138543,65,7
138543,4027,8
138543,3376,7
138543,4589,8
138543,6172,8
138543,5505,7
138543,6054,7
138543,934,10
138543,1691,6
138543,1241,9
138543,5663,8
138543,478,9
138543,4463,8
138543,949,7
138543,3231,10
138543,4989,10
138543,6060,10
138543,1036,10
138543,5034,10
138543,382,10
138543,1037,9
138543,608,7
138543,383,9
138543,6061,9
138543,2741,10
138543,5298,8
138543,421,4
138543,941,8
138543,1788,8
138543,2005,7
138543,214,8
138543,6428,6
138543,352,10
138578,1247,9
138578,6056,10
138578,5525,8
138578,6600,8
138578,6594,9
138578,124,10
138578,532,9
138578,136,10
138578,1387,9
138578,4284,7
138578,4999,8
138578,3805,9
138578,5144,7
138578,958,10
138578,6774,9
138578,1193,8
138578,1195,8
138578,4498,8
138578,675,7
138578,6663,10
138578,238,9
138578,4980,9
138578,546,9
138578,4381,8
138578,657,10
138578,2142,10
138578,262,10
138578,6493,10
138578,5596,9
138578,3197,7
138578,41,10
138578,5140,8
138578,3424,9
138578,3442,9
138578,241,9
138578,943,9
138578,4879,8
138578,133,8
138602,816,10
138602,2282,10
138602,503,9
138602,3392,10
138602,4386,10
138602,2641,10
138602,3836,8
138602,5479,10
138602,5348,10
138602,5970,9
138602,2911,10
138602,472,10
138602,341,10
138602,2961,7
138602,932,10
138602,3796,10
138602,933,10
138602,6577,10
138602,605,8
138602,872,10
138602,4072,10
138602,782,10
138602,4837,10
138602,783,10
138602,4838,10
138602,5273,10
138602,4839,10
138602,4535,10
138602,8,10
138602,5274,10
138647,1554,10
138647,134,8
138647,6246,10
138647,142,8
138647,6365,9
138647,3573,7
138647,192,8
138647,882,10
138647,54,8
138674,972,10
138674,4542,8
138674,5049,7
138674,3196,7
138674,1891,5
138674,241,7
138777,446,9
138777,1731,9
138777,4545,8
138777,2443,9
138777,5633,8
138777,50,9
138777,61,5
138777,449,7
138777,1070,8
138777,2171,9
138777,938,7
138777,906,9
138777,434,9
138813,3632,8
138813,6214,10
138813,4898,7
138813,3172,9
138813,5314,8
138826,1999,9
138826,235,9
138826,2343,9
138826,1955,10
138826,1576,9
138844,6056,8
138844,693,9
138844,1806,4
138844,457,9
138844,643,9
138844,6769,10
138844,406,9
138844,251,8
138844,957,7
138844,243,9
138844,1391,9
138844,411,8
138844,4182,7
138844,2044,9
138844,2193,8
138844,653,9
138844,1773,10
138844,1186,9
138844,1058,10
138844,1190,8
138844,1660,5
138844,2912,10
138844,1249,10
138844,449,8
138844,1616,9
138844,723,7
138844,1686,7
138844,258,8
138844,1205,8
138844,2418,8
138844,3898,8
138844,1354,8
138844,3459,9
138844,1492,8
138844,2046,10
138844,592,7
138844,421,9
138844,4590,8
138844,214,10
138844,6777,7
138844,20,6
138844,404,9
138844,152,8
138849,4525,9
138849,4343,9
138849,1624,6
138849,1448,8
138849,381,9
138867,5311,8
138867,2255,10
138867,2256,5
138867,6500,7
138867,3814,9
138906,1022,8
138906,1109,7
138906,6042,8
138906,696,6
138906,668,8
138906,1705,8
138954,301,6
138954,1866,4
138954,1937,7
138954,3956,7
138954,2194,4
138954,704,7
138954,685,6
138955,1966,5
138955,3072,9
138955,4606,7
138955,613,7
138955,192,10
138995,487,8
138995,176,7
138995,6002,8
138995,616,8
138995,183,10
138995,3064,9
138995,537,9
138995,2478,9
138995,2334,9
138995,2847,7
138995,5100,10
138995,339,10
138995,2633,9
138995,1070,10
138995,2185,8
138995,1690,8
138995,3039,9
138995,4571,9
138995,1711,9
138995,92,9
138995,434,10
138995,127,8
138995,6588,10
138995,3387,10
138995,5482,10
138995,3388,10
138995,3389,10
138995,3390,10
138995,4321,10
138995,4322,10
138995,6342,10
138995,6259,10
138995,6260,10
139070,582,10
139070,1895,8
139070,2803,10
139070,2779,10
139070,3632,10
139070,1224,8
139070,3654,10
139070,4767,8
139070,744,10
139070,3539,7
139126,5472,7
139126,2096,7
139126,3661,9
139126,1321,8
139126,3387,6
139126,6357,10
139126,2524,8
139126,3389,8
139126,3390,8
139126,4321,8
139126,5175,9
139126,4322,9
139141,5886,5
139141,5356,5
139141,1683,5
139141,4958,5
139141,6296,6
139141,3248,7
139141,6344,5
139141,6271,5
139141,6240,7
139141,3030,5
139141,4041,5
139141,6592,8
139141,4636,5
139141,5650,5
139141,2621,8
139141,4996,5
139141,2389,5
139141,297,5
139206,4785,7
139206,1631,5
139206,5907,6
139206,6797,7
139206,2093,7
139206,2491,2
139243,1934,7
139243,303,8
139243,5218,10
139243,1939,8
139243,50,7
139243,1898,5
139243,3306,7
139243,3059,7
139243,189,10
139243,6444,10
139243,3765,8
139243,192,10
139243,6044,9
139287,153,8
139287,408,5
139287,533,9
139287,1695,5
139287,6360,10
139287,3877,8
139359,3913,8
139359,6753,8
139359,409,5
139359,3611,8
139359,1143,8
139359,1259,9
139359,1680,8
139359,124,10
139359,3007,8
139359,634,8
139359,2194,9
139359,2504,6
139359,1491,8
139359,2951,8
139359,2968,8
139359,886,8
139359,4713,9
139359,714,7
139359,1781,8
139359,5589,8
139359,6860,7
139359,213,7
139359,665,7
139359,1305,7
139359,1289,8
139359,1552,7
139376,338,10
139376,4770,10
139376,434,10
139376,6414,10
139376,6398,10
139376,784,10
139387,581,9
139387,1634,10
139387,510,10
139387,50,8
139387,124,9
139387,61,10
